POPDB_ID,Status,POP Name,Address,Last Visit,Longitude,Latitude,POP Code,Contacts,Country,Channel,Retail Environment (PS),Sales Group Name,Customer,Sales Group Code,Customer Grade,External Store Code,Comments,Territory/Region
D633F6DE8754329C2B0092A86582CC9C,1,복산약국(JDT) 68679,울산시,2022-05-24,0,0,PHAR2684,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68679,복합적,
C3173EB3D43374CD39FC5D54355860AE,1,라라약국(JDT)-울주 68680,울산시,2022-06-21,0,0,PHAR2685,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68680,학술적,
7045B6825B7393C7D4A68BE27FF8F2F7,1,애플약국(JDT)-대구 68681,대구시,2022-07-22,0,0,PHAR2686,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68681,상업적,
335B7CC41A025FA547F0CFB2C1DC9E22,1,세이지약국(JDT) 68683,서울시,2022-07-13,0,0,PHAR2687,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68683,상업적,
064A2F3B757DC84C754802DF65C0B3E7,1,편안한약국(JDT)-성북 68684,서울시,2022-05-20,0,0,PHAR2688,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68684,상업적,
8975772808F1D2BCFACD0A9C87607506,1,메디칼사랑약국(JDT) 68685,부산시,2022-07-25,0,0,PHAR2689,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68685,상업적,
F9DBEA9BDCDC3C836F629FB9383BA000,1,샘정문약국(JDT) 68687,경기도,2022-07-06,0,0,PHAR2690,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68687,상업적,
E8F50FB279C3AAAE0D96A807CDFF7651,1,참조은약국(JDT)-인천 68688,인천시,2022-06-29,0,0,PHAR2691,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68688,학술적,
6704A44E73202E0519D061C15658AD1E,1,바른생각약국(JDT) 68689,경기도,2022-07-22,0,0,PHAR2692,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68689,복합적,
B89A85DEF74A2E24823CFCB981D5E081,1,수민약국(JDT) 68691,부산시,2022-07-04,0,0,PHAR2693,,Korea,OTC,Pharmacy,처방약국,소아과,K56,2,68691,복합적,
623FB364B4B32326FF786EF8DCF9086F,1,청춘약국(JDT)-대전 68692,대전시,2022-07-13,0,0,PHAR2694,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68692,상업적,
20CF282234AA11AE756B823900708DDF,1,정약국(JDT)-성남 68693,경기도,2022-07-26,0,0,PHAR2695,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68693,복합적,
1069102C73D4EC59AB211344A3CC2E77,1,우리온누리약국(JDT)-홍제 68694,서울시,2022-07-21,0,0,PHAR2696,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68694,상업적,
39986146DB8EF381AA95B6E4840A32F8,1,서남중앙약국(JDT) 68695,대구시,2022-07-05,0,0,PHAR2697,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68695,학술적,
7D606E6A7D8BAF66A4D1DEEE33F20FB6,1,새열린약국(JDT)-부산 68705,부산시,2022-06-20,0,0,PHAR2698,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68705,학술적,
931B629D193CBD2F262EBFBD507EB79F,1,워너비사랑약국(JDT) 68708,서울시,2021-10-18,0,0,PHAR2699,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68708,복합적,
7718CDC0C737ED0D7908D77FE7F3910A,1,365판도라약국(JDT) 68712,부산시,2021-11-09,0,0,PHAR2700,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68712,복합적,
95C20A53D44D1B2E740A70A922986522,1,봄약국(JDT)-인천 68713,인천시,2022-07-13,0,0,PHAR2701,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68713,상업적,
570BCF977134C19A71CF2FA447D42C76,1,청년약국(JDT)-성남 68715,경기도,2022-07-13,0,0,PHAR2702,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68715,복합적,
65956DB7163FF7391AD2E7F0E0E833B2,1,참사랑약국(JDT)-포천 68716,경기도,2022-05-30,0,0,PHAR2703,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68716,복합적,
4CA057994313DD36CAAC9CDC2A7A184D,1,서연약국(JDT) 68718,경기도,2022-07-20,0,0,PHAR2704,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68718,복합적,
E57E857FA538B9DD6981E061DD8672AF,1,삼가역약국(JDT) 68719,경기도,2022-07-13,0,0,PHAR2705,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68719,복합적,
E150CF0613C1A7A6D95EDFEDB6180E8F,1,새싹약국(JDT)-용인 68720,경기도,2022-07-08,0,0,PHAR2706,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68720,복합적,
7EC8717BF3F87D4454D1068A9228128B,1,석산약국(JDT) 68721,경상남도,2022-06-15,0,0,PHAR2707,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68721,복합적,
9803A341B30ACC1EAA626E63F47EF5C6,1,다온약국(JDT)-은평 68722,서울시,2022-07-20,0,0,PHAR2708,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68722,상업적,
7A172A7ACB2A2AC522FEEF320823DD36,1,공단약국(JDT)-인천 68723,인천시,2021-04-26,0,0,PHAR2709,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68723,상업적,
C946B78F03A65BD75899F9499E146F44,1,옵티마강남약국(JDT) 68724,인천시,2022-07-26,0,0,PHAR2710,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68724,상업적,
E32EDB751413CB4A707B67051859985F,1,서울위드팜약국(JDT) 68726,서울시,2022-05-09,0,0,PHAR2711,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68726,복합적,
0DA12C32448F87E4B844BB56216784B8,1,대촌약국(JDT) 68727,광주시,2022-06-20,0,0,PHAR2712,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68727,복합적,
36444A2212376B44BBB98D6A7478EB46,1,제일대동약국(JDT) 68728,부산시,2022-07-25,0,0,PHAR2713,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68728,복합적,
F03897190E59A38785CE9FC9F31A6E4A,1,영종올리브약국(JDT) 68729,인천시,2022-05-19,0,0,PHAR2714,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68729,상업적,
1EB014B67F1DDCF5D9F9510E0E80E790,1,고래약국(JDT) 68730,인천시,2021-05-14,0,0,PHAR2715,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68730,상업적,
49B5D3DC41056F3802FE3159C38BE182,1,도담약국(JDT)-인천 68733,인천시,2022-05-31,0,0,PHAR2716,,Korea,OTC,Pharmacy,OTC약국,소아과,K56,2,68733,상업적,
BAF5107F43FA416FF87BDCD1B5A1101C,1,세민약국(JDT)-수원 68735,경기도,2022-07-07,0,0,PHAR2717,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68735,상업적,
C0F7FBA511E7ADE39D582A7243C22C88,1,푸른솔약국(JDT)-대전 68736,대전시,2022-07-05,0,0,PHAR2718,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68736,상업적,
33D0E24D328DA3093CEBB502E6C482D4,1,은혜약국(JDT)-수원 68737,경기도,2022-05-18,0,0,PHAR2719,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68737,복합적,
00D6136466F273885A09B17EF1CFD5A0,1,사랑약국(JDT)-정자 68740,경기도,2022-07-26,0,0,PHAR2720,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68740,복합적,
AA1B88450C55D62EC30AB11AE5229E60,1,에버그린약국(JDT)-서대문 68741,서울시,2022-06-24,0,0,PHAR2721,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68741,상업적,
07379E8AFEAE6064CD30DCF2A00DBDFC,1,은계호수약국(JDT) 68742,경기도,2022-07-22,0,0,PHAR2722,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68742,상업적,
0288C921B539A266FBA1753A32DC72A5,1,팜프라자약국(JDT)-창원 68744,경상남도,2021-12-21,0,0,PHAR2723,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68744,복합적,
C8B7A075E1C667F3102F3C733497D4C8,1,성남참조은약국(JDT) 68745,경기도,2022-07-07,0,0,PHAR2724,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68745,학술적,
5CF9BAF3606C365FF59DFEA9032F0992,1,새봄약국(JDT)-전주 68746,전라북도,2022-07-25,0,0,PHAR2725,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68746,복합적,
0D62B0B9F32F9AE08E52B291FB9772C1,1,메디컬건강약국(JDT) 68747,경기도,2022-07-05,0,0,PHAR2726,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68747,상업적,
397F103243851DB107C3CF78FBD0D837,1,참약사엠바른약국(JDT) 68748,서울시,2022-07-13,0,0,PHAR2727,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68748,상업적,
494C8C0C59CA4CBDD2EC803E0C2637D1,1,라성약국(JDT)-인천 68749,인천시,2022-07-19,0,0,PHAR2728,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68749,상업적,
259E77A047B285D58B67E46395B330E0,1,마두온누리약국(JDT) 68750,경기도,2022-07-22,0,0,PHAR2729,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68750,상업적,
7211E6F29EDE99D64A7321B57E895064,1,울산탑약국(JDT) 68751,울산시,2022-06-21,0,0,PHAR2730,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68751,상업적,
37EAC1C63BD9A4D495CD80580AD1A8AF,1,새솔약국(JDT)-화성 68752,경기도,2022-03-22,0,0,PHAR2731,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68752,복합적,
6F52E85FAFF09E67BB370C3E21F1C4BB,1,올리브약국(JDT)-대전 68753,대전시,2022-07-26,0,0,PHAR2732,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68753,복합적,
2FB037EEE6EB4C8FA88397B2E58FCDD2,1,나무약국(JDT)-문정 68754,서울시,2022-05-27,0,0,PHAR2733,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68754,복합적,
7D9D419F5DEBF4C490A6C8B0F251D7BA,1,타임약국(JDT)-울산 68755,울산시,2022-05-31,0,0,PHAR2734,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68755,복합적,
29938F718AE95056A8C1F4503A6FDC99,1,건강한미래약국(JDT) 68756,광주시,2022-07-26,0,0,PHAR2735,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68756,복합적,
FCE50AE3C5E3D00204F3BE12BC0B041E,1,퍼스트케어약국(JDT) 68757,경기도,2022-07-19,0,0,PHAR2736,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68757,학술적,
E0A0A3B5477F0EA2BA5715906B4ACC56,1,데일리약국(JDT) 68758,경기도,2022-07-22,0,0,PHAR2737,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68758,학술적,
B30CEEBF4BEEEBD837ABC99A9393A324,1,그린약국(JDT)-성남 68759,경기도,2022-07-22,0,0,PHAR2738,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68759,복합적,
1369EFDCAFC6D6F92694D02B730468AF,1,기쁨약국(JDT)-성남 68760,경기도,2022-07-21,0,0,PHAR2739,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68760,복합적,
1A6BC4F5CF24E8104DECE2C4A54AEFEC,1,팜프라자아울렛약국(JDT) 68761,경기도,2022-06-24,0,0,PHAR2740,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68761,복합적,
279FC78C3DE78BB8BDE3C2E6523B812E,1,주엽약국(JDT) 68762,경기도,2022-07-25,0,0,PHAR2741,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68762,상업적,
DB7EDE891834BEDA7621C9A7C5ED5816,1,경희약국(JDT) 68763,울산시,2022-05-03,0,0,PHAR2742,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68763,복합적,
B7063378B434B5ED5EF9DE83B5B5A554,1,새정다운약국(JDT) 68764,경상남도,2022-05-20,0,0,PHAR2743,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68764,상업적,
F1A29EB86443C9CC00CFA8EDEBF5AC8D,1,단감약국(JDT) 68765,경상남도,2022-07-22,0,0,PHAR2744,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68765,복합적,
598BD7E624ED32C3B7E91FF68E323765,1,백향목약국(JDT) 68767,서울시,2022-07-11,0,0,PHAR2745,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68767,복합적,
E081224E96B2D009E8A38AEC87779646,1,구리365재인약국(JDT) 68768,경기도,2022-07-20,0,0,PHAR2746,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68768,복합적,
63FB7B858D85D61E3AF09A09D3F7FF29,1,상아약국(JDT)-중랑 68769,서울시,2022-07-20,0,0,PHAR2747,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68769,복합적,
770CAFA859DE0C830FF2924FC6AD77ED,1,동산참조은약국(JDT) 68770,전라북도,2022-07-22,0,0,PHAR2748,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68770,학술적,
EF0B5B6A49FFE49AB759D02FDA280A83,1,오렌지약국(JDT)-울산 68771,울산시,2022-05-11,0,0,PHAR2749,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68771,학술적,
13B0FE2F0B97BA92A20CFEA2733DB239,1,레몬약국(JDT)-서대문 68773,서울시,2022-07-26,0,0,PHAR2750,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68773,상업적,
592F0DDD51BBC10D788DC5BCC47C76B4,1,우리들약국(JDT)-고양 68774,경기도,2022-07-01,0,0,PHAR2751,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68774,복합적,
0D31F2B7E74CF80A028EDA624F277FD5,1,종근당약국(JDT)-부산 68775,부산시,2022-06-23,0,0,PHAR2752,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68775,학술적,
3F90152E4BE599DC7F966536DDE0271C,1,정성약국(JDT)-고양 68776,경기도,2022-04-19,0,0,PHAR2753,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68776,학술적,
47076DBAC700C2941AA88467AB14D664,1,봄날약국(JDT)-오산 68778,경기도,2022-07-22,0,0,PHAR2754,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68778,복합적,
7FB55136E25361A06F48C4694E412304,1,미래약국(JDT) 68779,경기도,2022-06-30,0,0,PHAR2755,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68779,복합적,
F9C964E8C8518175E565E54B32BC06F7,1,남양새봄약국(JDT) 68780,경기도,2022-07-18,0,0,PHAR2756,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68780,복합적,
9B18BD740F75B5302C0DA80EBDC43A18,1,녹번온누리약국(JDT) 68781,서울시,2022-07-21,0,0,PHAR2757,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68781,상업적,
1D47CEDBA01A5C33DBA6893AFEEF926F,1,대학솔약국(JDT) 68782,서울시,2022-07-07,0,0,PHAR2758,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68782,복합적,
5F8C70EAC1FEE2471408D42253E72181,1,덕소우리약국(JDT) 68783,경기도,2022-06-29,0,0,PHAR2759,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68783,복합적,
378C88241DFA9828A84F1807E8415299,1,바른약국(JDT)-파주 68784,경기도,2021-12-08,0,0,PHAR2760,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68784,상업적,
8593B689A9B6012DB56F6B62FF5436F8,1,논골종로약국(JDT) 68785,경기도,2022-07-07,0,0,PHAR2761,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68785,복합적,
5A957664DCBBDD869013B0A7F2608CCF,1,참바른약국(JDT) 68786,경기도,2022-05-03,0,0,PHAR2762,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68786,복합적,
8A6CD5FC773DF44D8CC60DD11569C473,1,달달약국(JDT) 68787,경기도,2022-07-18,0,0,PHAR2763,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68787,복합적,
A30B3239544E005D1B80BDAE038320BE,1,봄약국(JDT)-광주 68788,광주시,2022-07-22,0,0,PHAR2764,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68788,복합적,
BE00C6B58521346A74BCB32F74FE26C0,1,이천이마트약국(JDT) 68789,경기도,2022-06-21,0,0,PHAR2765,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68789,복합적,
E809EA1FD3A55BC2CA41BABEBA7F97E2,1,봄날약국(JDT)-강동 68790,서울시,2022-06-24,0,0,PHAR2766,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68790,상업적,
6C00E339C6680AE4466E6EE20B50BA8A,1,서현약국(JDT)-정릉 68791,서울시,2022-06-15,0,0,PHAR2767,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68791,학술적,
BEC8D094296438D6BA04ADBBE6796196,1,바다약국(JDT)-제주 68792,제주도,2022-01-05,0,0,PHAR2768,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68792,복합적,
1021B16918C71414A3CBD403604E959B,1,미리약국(JDT) 68793,충청북도,,0,0,PHAR2769,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68793,복합적,
8659F0BDC04FEBE5CE21433D0A807B93,1,뚝섬스타약국(JDT) 68794,서울시,2022-07-12,0,0,PHAR2770,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68794,복합적,
62E7C92354BC681597CDB0DC75A40E2E,1,유한약국(JDT)-종로 68795,서울시,2022-06-10,0,0,PHAR2771,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68795,복합적,
21C4BC87089BB7D1DE5799895E0B24D3,1,마석정문약국(JDT) 68796,경기도,2021-12-13,0,0,PHAR2772,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68796,복합적,
1B8B4C211E68C367846C9553ABAD538A,1,로뎀약국(JDT)-부산 68797,부산시,2022-07-11,0,0,PHAR2773,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68797,복합적,
8BEBB5AEDCD42A9B812AF2AB70077016,1,미약국(JDT)-충주 68798,충청북도,,0,0,PHAR2774,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68798,상업적,
E40B8A6D0C45B569CEF720C27E2374F3,1,새모범약국(JDT)-울산 68799,울산시,2022-05-24,0,0,PHAR2775,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68799,복합적,
BBEAA7A2458B206F048D56348117C3C4,1,은성약국(JDT)-울산 68800,울산시,2022-05-31,0,0,PHAR2776,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68800,복합적,
E00AFEC83EE1F47D42BDA07E3455A17C,1,중앙약국(JDT)-산청 68801,경상남도,2022-05-11,0,0,PHAR2777,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68801,복합적,
42BC0571E82E1448DC8107F4A6178A07,1,둘리약국(JDT) 68802,울산시,2022-05-27,0,0,PHAR2778,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68802,상업적,
B4E341437D40DFCA5053E3861DB382FA,1,아이맘약국(JDT)-양산 68803,경상남도,2022-05-19,0,0,PHAR2779,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68803,상업적,
BCDBF1D7D4074B37200D694C9340C3BA,1,금화약국(JDT) 68804,경기도,2022-05-20,0,0,PHAR2780,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68804,상업적,
FE1A10627040079D0F0F69C85DB65EEA,1,예림약국(JDT) 68806,경상북도,2022-06-16,0,0,PHAR2781,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68806,복합적,
644BE7C2A673FB9F1C321A2943968B73,1,늘푸른약국(JDT)-김해 68807,경상남도,2022-07-22,0,0,PHAR2782,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68807,상업적,
30179968A039B46A2039E1133C0842CA,1,에일린약국(JDT) 68808,울산시,2022-05-24,0,0,PHAR2783,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68808,복합적,
B6AC847D0B959E579BA9935CFFAEE4B0,1,해님약국(JDT) 68809,부산시,2022-07-25,0,0,PHAR2784,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68809,복합적,
A8BD16F67C3BBAD9EDF699AAABE36DA6,1,신세계온누리약국(JDT) 68810,울산시,2022-05-24,0,0,PHAR2785,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68810,상업적,
C027932CE689037A0C8D6FA52214A46D,1,시원약국(JDT)-울산 68811,울산시,2022-05-24,0,0,PHAR2786,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68811,복합적,
B4F8437F5000D6DD95ACF0A48E99241C,1,늘벗약국(JDT) 68814,경기도,2022-06-08,0,0,PHAR2787,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68814,상업적,
BE4A01B015DB16A693493C72A0C6AB79,1,피크약국(JDT)-마포 68815,서울시,2022-07-14,0,0,PHAR2788,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68815,상업적,
B3706C16ED2CA320A74939BEBBA50183,1,정약국(JDT)-송파 68816,서울시,,0,0,PHAR2789,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68816,상업적,
0C47F92909A77229AEADD7E88B8C98BA,1,거북당약국(JDT) 68818,경기도,2022-06-29,0,0,PHAR2790,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68818,학술적,
F443235C846488996436932EF7D598BF,1,다온약국(JDT)-부천 68819,경기도,2022-07-13,0,0,PHAR2791,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68819,상업적,
291516790D6FA34D0B36C50F739D699A,1,푸른온누리약국(JDT)-김포 68820,경기도,2022-06-24,0,0,PHAR2792,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68820,상업적,
AA6FE630C59EBD26BF9C737BF3CA384E,1,별빛약국(JDT)-하남 68821,경기도,2022-06-22,0,0,PHAR2793,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68821,상업적,
E670F40D3A81F6AC8E5570E36085C2D6,1,밝은365약국(JDT) 68822,대전시,2022-07-20,0,0,PHAR2794,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68822,복합적,
2179E31E57C78698B15F9CF97344DA35,1,온누리현대약국(JDT)-인천 68823,인천시,2022-07-20,0,0,PHAR2795,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68823,상업적,
73713F3B4247D047381EA68E00B73271,1,친절한심약국(JDT) 68824,경상남도,2022-06-23,0,0,PHAR2796,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68824,복합적,
D5C359A19950769E4D1F6FED3CD040EB,1,강약국(JDT)-연제 68825,부산시,2022-07-05,0,0,PHAR2797,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68825,복합적,
72B6AD5447205457C0D6181E2AE3D6B2,1,조이약국(JDT)-김해 68826,경상남도,2022-05-31,0,0,PHAR2798,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68826,복합적,
AD07A14DDD66C697C183BF014B4FE042,1,강약국(JDT)-밀양 68827,경상남도,2022-07-25,0,0,PHAR2799,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68827,복합적,
134CA372E6DC42CF5607EB0564F615E6,1,율하약국(JDT) 68828,경상남도,2022-06-23,0,0,PHAR2800,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68828,복합적,
893A1CA2F876B30D554082ED221545CB,1,옥포로약국(JDT) 68829,경상남도,2022-06-22,0,0,PHAR2801,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68829,상업적,
6611C03FC989548E14C1D5B39D200B32,1,으뜸약국(JDT) 68832,경상북도,2022-05-25,0,0,PHAR2802,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68832,상업적,
09FF3E462FA4F65AC4DB18D09D7B10BE,1,하나로약국(JDT)-달서구 68833,대구시,2022-07-11,0,0,PHAR2803,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68833,상업적,
30009EC80488C0A050868CBAF9CF3424,1,대한약국(JDT)-부산 68834,부산시,2022-07-22,0,0,PHAR2804,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68834,복합적,
CC140727E997D46FFBF0BF4A5F519510,1,미소약국(JDT)-창원 68835,경상남도,2022-05-19,0,0,PHAR2805,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68835,상업적,
BEB5C2EB7F104C9A39372B94649492F1,1,토닥토닥약국(JDT) 68836,전라북도,2022-06-29,0,0,PHAR2806,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68836,복합적,
01367A414472A96B8FFC7DB9357A63AA,1,뉴메트로약국(JDT) 68837,경상남도,2022-06-15,0,0,PHAR2807,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68837,복합적,
0C6C477DA1120C5F732768C341FFC174,1,신성태평양약국(JDT) 68838,대전시,2022-07-15,0,0,PHAR2808,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68838,상업적,
8776232084A605593F5FA7DC2A7D635C,1,대우당약국(JDT)-대구 68839,대구시,2022-07-21,0,0,PHAR2809,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68839,복합적,
B7F0160370FC3FCD2E7647F24EF45D91,1,선강약국(JDT) 68840,경상남도,2022-06-22,0,0,PHAR2810,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68840,복합적,
C5B331F7384AD835C4F47E76D7469852,1,동안생약국(JDT) 68841,인천시,2021-04-02,0,0,PHAR2811,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68841,상업적,
9A8FA60781F9E1649C2EC1BF07F31EEC,1,킴스약국(JDT)-대구 68842,대구시,2022-07-11,0,0,PHAR2812,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68842,복합적,
B644175D8F2E132055C7C96D951FA0E2,1,맘편한약국(JDT)-서산 68843,충청남도,2021-07-19,0,0,PHAR2813,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68843,복합적,
E5D9949D7B0831C1420D9CFB3A77D1B1,1,문경한약국(JDT) 68844,서울시,2022-07-21,0,0,PHAR2814,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68844,상업적,
9B2B89E2854AA12DB4CFABE2E481177B,1,정하우리약국(JDT) 68845,경상북도,2021-08-03,0,0,PHAR2815,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68845,복합적,
7D8AA140AAF24D5656348AB9E191CF81,1,연세으뜸약국(JDT) 68846,경기도,2022-07-18,0,0,PHAR2816,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68846,학술적,
2A43346821529A1EF7A7AD7E67E3CE4E,1,고색약국(JDT) 68847,경기도,2022-07-08,0,0,PHAR2817,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68847,상업적,
0E7C7DB29D640AE7E379240589F5CD2C,1,하늘약국(JDT)-운남 68848,인천시,2022-07-26,0,0,PHAR2818,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68848,상업적,
